welcome to bug territory, enjoy your stay new
Player 1 : Player 2 : Total     164 : 63 : 227        moving average 500:   32.8% (max - stddev = 30.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     165 : 63 : 228        moving average 500:   33.0% (max - stddev = 31.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     165 : 64 : 229        moving average 500:   33.0% (max - stddev = 31.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     166 : 64 : 230        moving average 500:   33.2% (max - stddev = 31.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     167 : 64 : 231        moving average 500:   33.4% (max - stddev = 31.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     167 : 65 : 232        moving average 500:   33.4% (max - stddev = 31.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     168 : 65 : 233        moving average 500:   33.6% (max - stddev = 31.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     168 : 66 : 234        moving average 500:   33.6% (max - stddev = 31.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 66 : 235        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 67 : 236        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 68 : 237        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 69 : 238        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 70 : 239        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     169 : 71 : 240        moving average 500:   33.8% (max - stddev = 31.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     170 : 71 : 241        moving average 500:   34.0% (max - stddev = 32.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     171 : 71 : 242        moving average 500:   34.2% (max - stddev = 32.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     171 : 72 : 243        moving average 500:   34.2% (max - stddev = 32.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     171 : 73 : 244        moving average 500:   34.2% (max - stddev = 32.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     172 : 73 : 245        moving average 500:   34.4% (max - stddev = 32.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     173 : 73 : 246        moving average 500:   34.6% (max - stddev = 32.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     174 : 73 : 247        moving average 500:   34.8% (max - stddev = 32.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     174 : 74 : 248        moving average 500:   34.8% (max - stddev = 32.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     174 : 75 : 249        moving average 500:   34.8% (max - stddev = 32.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     174 : 76 : 250        moving average 500:   34.8% (max - stddev = 32.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     174 : 77 : 251        moving average 500:   34.8% (max - stddev = 32.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     175 : 77 : 252        moving average 500:   35.0% (max - stddev = 33.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     175 : 78 : 253        moving average 500:   35.0% (max - stddev = 33.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     176 : 78 : 254        moving average 500:   35.2% (max - stddev = 33.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     177 : 78 : 255        moving average 500:   35.4% (max - stddev = 33.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     177 : 79 : 256        moving average 500:   35.4% (max - stddev = 33.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     178 : 79 : 257        moving average 500:   35.6% (max - stddev = 33.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     179 : 79 : 258        moving average 500:   35.8% (max - stddev = 33.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     180 : 79 : 259        moving average 500:   36.0% (max - stddev = 34.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     181 : 79 : 260        moving average 500:   36.2% (max - stddev = 34.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     182 : 79 : 261        moving average 500:   36.4% (max - stddev = 34.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     183 : 79 : 262        moving average 500:   36.6% (max - stddev = 34.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     183 : 80 : 263        moving average 500:   36.6% (max - stddev = 34.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     184 : 80 : 264        moving average 500:   36.8% (max - stddev = 34.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     185 : 80 : 265        moving average 500:   37.0% (max - stddev = 35.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     186 : 80 : 266        moving average 500:   37.2% (max - stddev = 35.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     187 : 80 : 267        moving average 500:   37.4% (max - stddev = 35.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     187 : 81 : 268        moving average 500:   37.4% (max - stddev = 35.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     188 : 81 : 269        moving average 500:   37.6% (max - stddev = 35.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     189 : 81 : 270        moving average 500:   37.8% (max - stddev = 35.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     189 : 82 : 271        moving average 500:   37.8% (max - stddev = 35.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     190 : 82 : 272        moving average 500:   38.0% (max - stddev = 36.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     190 : 83 : 273        moving average 500:   38.0% (max - stddev = 36.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     191 : 83 : 274        moving average 500:   38.2% (max - stddev = 36.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     192 : 83 : 275        moving average 500:   38.4% (max - stddev = 36.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     193 : 83 : 276        moving average 500:   38.6% (max - stddev = 36.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     194 : 83 : 277        moving average 500:   38.8% (max - stddev = 36.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     195 : 83 : 278        moving average 500:   39.0% (max - stddev = 37.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     196 : 83 : 279        moving average 500:   39.2% (max - stddev = 37.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     196 : 84 : 280        moving average 500:   39.2% (max - stddev = 37.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     197 : 84 : 281        moving average 500:   39.4% (max - stddev = 37.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     197 : 85 : 282        moving average 500:   39.4% (max - stddev = 37.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     198 : 85 : 283        moving average 500:   39.6% (max - stddev = 37.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     198 : 86 : 284        moving average 500:   39.6% (max - stddev = 37.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     198 : 87 : 285        moving average 500:   39.6% (max - stddev = 37.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     199 : 87 : 286        moving average 500:   39.8% (max - stddev = 37.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     200 : 87 : 287        moving average 500:   40.0% (max - stddev = 38.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     201 : 87 : 288        moving average 500:   40.2% (max - stddev = 38.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     202 : 87 : 289        moving average 500:   40.4% (max - stddev = 38.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     203 : 87 : 290        moving average 500:   40.6% (max - stddev = 38.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     204 : 87 : 291        moving average 500:   40.8% (max - stddev = 38.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     205 : 87 : 292        moving average 500:   41.0% (max - stddev = 39.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     206 : 87 : 293        moving average 500:   41.2% (max - stddev = 39.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     206 : 88 : 294        moving average 500:   41.2% (max - stddev = 39.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     206 : 89 : 295        moving average 500:   41.2% (max - stddev = 39.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     207 : 89 : 296        moving average 500:   41.4% (max - stddev = 39.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     208 : 89 : 297        moving average 500:   41.6% (max - stddev = 39.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     209 : 89 : 298        moving average 500:   41.8% (max - stddev = 39.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     210 : 89 : 299        moving average 500:   42.0% (max - stddev = 40.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     211 : 89 : 300        moving average 500:   42.2% (max - stddev = 40.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     212 : 89 : 301        moving average 500:   42.4% (max - stddev = 40.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     213 : 89 : 302        moving average 500:   42.6% (max - stddev = 40.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     214 : 89 : 303        moving average 500:   42.8% (max - stddev = 40.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     215 : 89 : 304        moving average 500:   43.0% (max - stddev = 41.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     216 : 89 : 305        moving average 500:   43.2% (max - stddev = 41.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     217 : 89 : 306        moving average 500:   43.4% (max - stddev = 41.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     218 : 89 : 307        moving average 500:   43.6% (max - stddev = 41.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     219 : 89 : 308        moving average 500:   43.8% (max - stddev = 41.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     219 : 90 : 309        moving average 500:   43.8% (max - stddev = 41.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     220 : 90 : 310        moving average 500:   44.0% (max - stddev = 42.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     221 : 90 : 311        moving average 500:   44.2% (max - stddev = 42.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     222 : 90 : 312        moving average 500:   44.4% (max - stddev = 42.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     223 : 90 : 313        moving average 500:   44.6% (max - stddev = 42.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     224 : 90 : 314        moving average 500:   44.8% (max - stddev = 42.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     224 : 91 : 315        moving average 500:   44.8% (max - stddev = 42.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     225 : 91 : 316        moving average 500:   45.0% (max - stddev = 43.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     225 : 92 : 317        moving average 500:   45.0% (max - stddev = 43.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     225 : 93 : 318        moving average 500:   45.0% (max - stddev = 43.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     226 : 93 : 319        moving average 500:   45.2% (max - stddev = 43.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     227 : 93 : 320        moving average 500:   45.4% (max - stddev = 43.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     228 : 93 : 321        moving average 500:   45.6% (max - stddev = 43.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     229 : 93 : 322        moving average 500:   45.8% (max - stddev = 43.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     230 : 93 : 323        moving average 500:   46.0% (max - stddev = 44.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     231 : 93 : 324        moving average 500:   46.2% (max - stddev = 44.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     232 : 93 : 325        moving average 500:   46.4% (max - stddev = 44.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     233 : 93 : 326        moving average 500:   46.6% (max - stddev = 44.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     233 : 94 : 327        moving average 500:   46.6% (max - stddev = 44.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     234 : 94 : 328        moving average 500:   46.8% (max - stddev = 44.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     235 : 94 : 329        moving average 500:   47.0% (max - stddev = 45.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     236 : 94 : 330        moving average 500:   47.2% (max - stddev = 45.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     237 : 94 : 331        moving average 500:   47.4% (max - stddev = 45.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     238 : 94 : 332        moving average 500:   47.6% (max - stddev = 45.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     238 : 95 : 333        moving average 500:   47.6% (max - stddev = 45.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     238 : 96 : 334        moving average 500:   47.6% (max - stddev = 45.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     239 : 96 : 335        moving average 500:   47.8% (max - stddev = 45.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     240 : 96 : 336        moving average 500:   48.0% (max - stddev = 46.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     241 : 96 : 337        moving average 500:   48.2% (max - stddev = 46.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     242 : 96 : 338        moving average 500:   48.4% (max - stddev = 46.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     243 : 96 : 339        moving average 500:   48.6% (max - stddev = 46.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     244 : 96 : 340        moving average 500:   48.8% (max - stddev = 46.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     244 : 97 : 341        moving average 500:   48.8% (max - stddev = 46.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     245 : 97 : 342        moving average 500:   49.0% (max - stddev = 47.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     245 : 98 : 343        moving average 500:   49.0% (max - stddev = 47.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     246 : 98 : 344        moving average 500:   49.2% (max - stddev = 47.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     247 : 98 : 345        moving average 500:   49.4% (max - stddev = 47.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     248 : 98 : 346        moving average 500:   49.6% (max - stddev = 47.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     249 : 98 : 347        moving average 500:   49.8% (max - stddev = 47.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     250 : 98 : 348        moving average 500:   50.0% (max - stddev = 48.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     251 : 98 : 349        moving average 500:   50.2% (max - stddev = 48.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     252 : 98 : 350        moving average 500:   50.4% (max - stddev = 48.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     253 : 98 : 351        moving average 500:   50.6% (max - stddev = 48.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     254 : 98 : 352        moving average 500:   50.8% (max - stddev = 48.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     254 : 99 : 353        moving average 500:   50.8% (max - stddev = 48.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     255 : 99 : 354        moving average 500:   51.0% (max - stddev = 49.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     255 : 100 : 355        moving average 500:   51.0% (max - stddev = 49.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     255 : 101 : 356        moving average 500:   51.0% (max - stddev = 49.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     256 : 101 : 357        moving average 500:   51.2% (max - stddev = 49.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     257 : 101 : 358        moving average 500:   51.4% (max - stddev = 49.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     257 : 102 : 359        moving average 500:   51.4% (max - stddev = 49.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     258 : 102 : 360        moving average 500:   51.6% (max - stddev = 49.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     259 : 102 : 361        moving average 500:   51.8% (max - stddev = 49.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     259 : 103 : 362        moving average 500:   51.8% (max - stddev = 49.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     259 : 104 : 363        moving average 500:   51.8% (max - stddev = 49.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     260 : 104 : 364        moving average 500:   52.0% (max - stddev = 50.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     261 : 104 : 365        moving average 500:   52.2% (max - stddev = 50.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     261 : 105 : 366        moving average 500:   52.2% (max - stddev = 50.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     261 : 106 : 367        moving average 500:   52.2% (max - stddev = 50.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     261 : 107 : 368        moving average 500:   52.2% (max - stddev = 50.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     262 : 107 : 369        moving average 500:   52.4% (max - stddev = 50.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     262 : 108 : 370        moving average 500:   52.4% (max - stddev = 50.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     263 : 108 : 371        moving average 500:   52.6% (max - stddev = 50.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     264 : 108 : 372        moving average 500:   52.8% (max - stddev = 50.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     265 : 108 : 373        moving average 500:   53.0% (max - stddev = 51.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     266 : 108 : 374        moving average 500:   53.2% (max - stddev = 51.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     267 : 108 : 375        moving average 500:   53.4% (max - stddev = 51.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     268 : 108 : 376        moving average 500:   53.6% (max - stddev = 51.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     268 : 109 : 377        moving average 500:   53.6% (max - stddev = 51.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     269 : 109 : 378        moving average 500:   53.8% (max - stddev = 51.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     270 : 109 : 379        moving average 500:   54.0% (max - stddev = 52.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     270 : 110 : 380        moving average 500:   54.0% (max - stddev = 52.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     270 : 111 : 381        moving average 500:   54.0% (max - stddev = 52.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     271 : 111 : 382        moving average 500:   54.2% (max - stddev = 52.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     271 : 112 : 383        moving average 500:   54.2% (max - stddev = 52.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     272 : 112 : 384        moving average 500:   54.4% (max - stddev = 52.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     272 : 113 : 385        moving average 500:   54.4% (max - stddev = 52.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     272 : 114 : 386        moving average 500:   54.4% (max - stddev = 52.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     273 : 114 : 387        moving average 500:   54.6% (max - stddev = 52.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     273 : 115 : 388        moving average 500:   54.6% (max - stddev = 52.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     274 : 115 : 389        moving average 500:   54.8% (max - stddev = 52.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     274 : 116 : 390        moving average 500:   54.8% (max - stddev = 52.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     275 : 116 : 391        moving average 500:   55.0% (max - stddev = 53.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     276 : 116 : 392        moving average 500:   55.2% (max - stddev = 53.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 116 : 393        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 117 : 394        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 118 : 395        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 119 : 396        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 120 : 397        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 121 : 398        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     278 : 121 : 399        moving average 500:   55.6% (max - stddev = 53.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     279 : 121 : 400        moving average 500:   55.8% (max - stddev = 53.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     280 : 121 : 401        moving average 500:   56.0% (max - stddev = 54.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     280 : 122 : 402        moving average 500:   56.0% (max - stddev = 54.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     280 : 123 : 403        moving average 500:   56.0% (max - stddev = 54.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     281 : 123 : 404        moving average 500:   56.2% (max - stddev = 54.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     281 : 124 : 405        moving average 500:   56.2% (max - stddev = 54.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     282 : 124 : 406        moving average 500:   56.4% (max - stddev = 54.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 124 : 407        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 125 : 408        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 126 : 409        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 127 : 410        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 128 : 411        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     284 : 128 : 412        moving average 500:   56.8% (max - stddev = 54.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     285 : 128 : 413        moving average 500:   57.0% (max - stddev = 55.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     286 : 128 : 414        moving average 500:   57.2% (max - stddev = 55.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     286 : 129 : 415        moving average 500:   57.2% (max - stddev = 55.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     287 : 129 : 416        moving average 500:   57.4% (max - stddev = 55.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     288 : 129 : 417        moving average 500:   57.6% (max - stddev = 55.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     289 : 129 : 418        moving average 500:   57.8% (max - stddev = 55.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     290 : 129 : 419        moving average 500:   58.0% (max - stddev = 56.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     291 : 129 : 420        moving average 500:   58.2% (max - stddev = 56.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     291 : 130 : 421        moving average 500:   58.2% (max - stddev = 56.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     292 : 130 : 422        moving average 500:   58.4% (max - stddev = 56.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     293 : 130 : 423        moving average 500:   58.6% (max - stddev = 56.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     293 : 131 : 424        moving average 500:   58.6% (max - stddev = 56.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     294 : 131 : 425        moving average 500:   58.8% (max - stddev = 56.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     295 : 131 : 426        moving average 500:   59.0% (max - stddev = 57.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     296 : 131 : 427        moving average 500:   59.2% (max - stddev = 57.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     297 : 131 : 428        moving average 500:   59.4% (max - stddev = 57.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     297 : 132 : 429        moving average 500:   59.4% (max - stddev = 57.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     297 : 133 : 430        moving average 500:   59.4% (max - stddev = 57.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     298 : 133 : 431        moving average 500:   59.6% (max - stddev = 57.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     299 : 133 : 432        moving average 500:   59.8% (max - stddev = 57.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     300 : 133 : 433        moving average 500:   60.0% (max - stddev = 58.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     301 : 133 : 434        moving average 500:   60.2% (max - stddev = 58.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     302 : 133 : 435        moving average 500:   60.4% (max - stddev = 58.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     303 : 133 : 436        moving average 500:   60.6% (max - stddev = 58.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     304 : 133 : 437        moving average 500:   60.8% (max - stddev = 58.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     304 : 134 : 438        moving average 500:   60.8% (max - stddev = 58.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     304 : 135 : 439        moving average 500:   60.8% (max - stddev = 58.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     305 : 135 : 440        moving average 500:   61.0% (max - stddev = 59.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     305 : 136 : 441        moving average 500:   61.0% (max - stddev = 59.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     306 : 136 : 442        moving average 500:   61.2% (max - stddev = 59.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     307 : 136 : 443        moving average 500:   61.4% (max - stddev = 59.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     308 : 136 : 444        moving average 500:   61.6% (max - stddev = 59.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     309 : 136 : 445        moving average 500:   61.8% (max - stddev = 59.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     309 : 137 : 446        moving average 500:   61.8% (max - stddev = 59.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     310 : 137 : 447        moving average 500:   62.0% (max - stddev = 60.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     310 : 138 : 448        moving average 500:   62.0% (max - stddev = 60.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     311 : 138 : 449        moving average 500:   62.2% (max - stddev = 60.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     312 : 138 : 450        moving average 500:   62.4% (max - stddev = 60.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     312 : 139 : 451        moving average 500:   62.4% (max - stddev = 60.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     313 : 139 : 452        moving average 500:   62.6% (max - stddev = 60.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     314 : 139 : 453        moving average 500:   62.8% (max - stddev = 60.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     315 : 139 : 454        moving average 500:   63.0% (max - stddev = 61.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     316 : 139 : 455        moving average 500:   63.2% (max - stddev = 61.20%), std-dev of this is ~2%
