Loading: ./pub_stomper_repository/nn_pg_2_model.pt and ./pub_stomper_repository/nn_pg_2_optim.pt
Loading...
Loading: ./pub_stomper_repository/nn_pg_2_valuefunction.pt and ./pub_stomper_repository/nn_pg_2_valueoptim.pt
torch.Size([1, 200])
torch.Size([1])
Player 1 : Player 2 : Total     220 : 1 : 221        moving average 500:   44.0% (max - stddev = 42.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     221 : 1 : 222        moving average 500:   44.2% (max - stddev = 42.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     222 : 1 : 223        moving average 500:   44.4% (max - stddev = 42.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     223 : 1 : 224        moving average 500:   44.6% (max - stddev = 42.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     224 : 1 : 225        moving average 500:   44.8% (max - stddev = 42.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     225 : 1 : 226        moving average 500:   45.0% (max - stddev = 43.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     226 : 1 : 227        moving average 500:   45.2% (max - stddev = 43.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     227 : 1 : 228        moving average 500:   45.4% (max - stddev = 43.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     228 : 1 : 229        moving average 500:   45.6% (max - stddev = 43.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     229 : 1 : 230        moving average 500:   45.8% (max - stddev = 43.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     230 : 1 : 231        moving average 500:   46.0% (max - stddev = 44.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     231 : 1 : 232        moving average 500:   46.2% (max - stddev = 44.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     232 : 1 : 233        moving average 500:   46.4% (max - stddev = 44.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     233 : 1 : 234        moving average 500:   46.6% (max - stddev = 44.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     234 : 1 : 235        moving average 500:   46.8% (max - stddev = 44.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     235 : 1 : 236        moving average 500:   47.0% (max - stddev = 45.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     236 : 1 : 237        moving average 500:   47.2% (max - stddev = 45.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     237 : 1 : 238        moving average 500:   47.4% (max - stddev = 45.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     238 : 1 : 239        moving average 500:   47.6% (max - stddev = 45.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     239 : 1 : 240        moving average 500:   47.8% (max - stddev = 45.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     240 : 1 : 241        moving average 500:   48.0% (max - stddev = 46.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     241 : 1 : 242        moving average 500:   48.2% (max - stddev = 46.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     242 : 1 : 243        moving average 500:   48.4% (max - stddev = 46.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     243 : 1 : 244        moving average 500:   48.6% (max - stddev = 46.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     244 : 1 : 245        moving average 500:   48.8% (max - stddev = 46.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     245 : 1 : 246        moving average 500:   49.0% (max - stddev = 47.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     246 : 1 : 247        moving average 500:   49.2% (max - stddev = 47.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     247 : 1 : 248        moving average 500:   49.4% (max - stddev = 47.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     248 : 1 : 249        moving average 500:   49.6% (max - stddev = 47.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     249 : 1 : 250        moving average 500:   49.8% (max - stddev = 47.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     250 : 1 : 251        moving average 500:   50.0% (max - stddev = 48.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     251 : 1 : 252        moving average 500:   50.2% (max - stddev = 48.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     252 : 1 : 253        moving average 500:   50.4% (max - stddev = 48.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     253 : 1 : 254        moving average 500:   50.6% (max - stddev = 48.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     254 : 1 : 255        moving average 500:   50.8% (max - stddev = 48.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     255 : 1 : 256        moving average 500:   51.0% (max - stddev = 49.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     256 : 1 : 257        moving average 500:   51.2% (max - stddev = 49.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     257 : 1 : 258        moving average 500:   51.4% (max - stddev = 49.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     258 : 1 : 259        moving average 500:   51.6% (max - stddev = 49.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     259 : 1 : 260        moving average 500:   51.8% (max - stddev = 49.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     260 : 1 : 261        moving average 500:   52.0% (max - stddev = 50.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     261 : 1 : 262        moving average 500:   52.2% (max - stddev = 50.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     262 : 1 : 263        moving average 500:   52.4% (max - stddev = 50.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     263 : 1 : 264        moving average 500:   52.6% (max - stddev = 50.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     264 : 1 : 265        moving average 500:   52.8% (max - stddev = 50.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     265 : 1 : 266        moving average 500:   53.0% (max - stddev = 51.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     266 : 1 : 267        moving average 500:   53.2% (max - stddev = 51.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     267 : 1 : 268        moving average 500:   53.4% (max - stddev = 51.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     268 : 1 : 269        moving average 500:   53.6% (max - stddev = 51.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     269 : 1 : 270        moving average 500:   53.8% (max - stddev = 51.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     270 : 1 : 271        moving average 500:   54.0% (max - stddev = 52.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     271 : 1 : 272        moving average 500:   54.2% (max - stddev = 52.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     272 : 1 : 273        moving average 500:   54.4% (max - stddev = 52.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     273 : 1 : 274        moving average 500:   54.6% (max - stddev = 52.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     274 : 1 : 275        moving average 500:   54.8% (max - stddev = 52.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     275 : 1 : 276        moving average 500:   55.0% (max - stddev = 53.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     276 : 1 : 277        moving average 500:   55.2% (max - stddev = 53.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     277 : 1 : 278        moving average 500:   55.4% (max - stddev = 53.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     278 : 1 : 279        moving average 500:   55.6% (max - stddev = 53.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     279 : 1 : 280        moving average 500:   55.8% (max - stddev = 53.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     280 : 1 : 281        moving average 500:   56.0% (max - stddev = 54.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     281 : 1 : 282        moving average 500:   56.2% (max - stddev = 54.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     282 : 1 : 283        moving average 500:   56.4% (max - stddev = 54.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     283 : 1 : 284        moving average 500:   56.6% (max - stddev = 54.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     284 : 1 : 285        moving average 500:   56.8% (max - stddev = 54.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     285 : 1 : 286        moving average 500:   57.0% (max - stddev = 55.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     286 : 1 : 287        moving average 500:   57.2% (max - stddev = 55.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     287 : 1 : 288        moving average 500:   57.4% (max - stddev = 55.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     288 : 1 : 289        moving average 500:   57.6% (max - stddev = 55.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     289 : 1 : 290        moving average 500:   57.8% (max - stddev = 55.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     290 : 1 : 291        moving average 500:   58.0% (max - stddev = 56.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     291 : 1 : 292        moving average 500:   58.2% (max - stddev = 56.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     292 : 1 : 293        moving average 500:   58.4% (max - stddev = 56.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     293 : 1 : 294        moving average 500:   58.6% (max - stddev = 56.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     294 : 1 : 295        moving average 500:   58.8% (max - stddev = 56.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     295 : 1 : 296        moving average 500:   59.0% (max - stddev = 57.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     296 : 1 : 297        moving average 500:   59.2% (max - stddev = 57.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     297 : 1 : 298        moving average 500:   59.4% (max - stddev = 57.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     298 : 1 : 299        moving average 500:   59.6% (max - stddev = 57.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     299 : 1 : 300        moving average 500:   59.8% (max - stddev = 57.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     300 : 1 : 301        moving average 500:   60.0% (max - stddev = 58.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     301 : 1 : 302        moving average 500:   60.2% (max - stddev = 58.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     302 : 1 : 303        moving average 500:   60.4% (max - stddev = 58.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     303 : 1 : 304        moving average 500:   60.6% (max - stddev = 58.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     304 : 1 : 305        moving average 500:   60.8% (max - stddev = 58.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     305 : 1 : 306        moving average 500:   61.0% (max - stddev = 59.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     306 : 1 : 307        moving average 500:   61.2% (max - stddev = 59.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     307 : 1 : 308        moving average 500:   61.4% (max - stddev = 59.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     308 : 1 : 309        moving average 500:   61.6% (max - stddev = 59.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     309 : 1 : 310        moving average 500:   61.8% (max - stddev = 59.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     310 : 1 : 311        moving average 500:   62.0% (max - stddev = 60.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     311 : 1 : 312        moving average 500:   62.2% (max - stddev = 60.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     312 : 1 : 313        moving average 500:   62.4% (max - stddev = 60.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     313 : 1 : 314        moving average 500:   62.6% (max - stddev = 60.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     314 : 1 : 315        moving average 500:   62.8% (max - stddev = 60.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     315 : 1 : 316        moving average 500:   63.0% (max - stddev = 61.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     316 : 1 : 317        moving average 500:   63.2% (max - stddev = 61.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     317 : 1 : 318        moving average 500:   63.4% (max - stddev = 61.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     318 : 1 : 319        moving average 500:   63.6% (max - stddev = 61.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     319 : 1 : 320        moving average 500:   63.8% (max - stddev = 61.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     320 : 1 : 321        moving average 500:   64.0% (max - stddev = 62.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     321 : 1 : 322        moving average 500:   64.2% (max - stddev = 62.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     322 : 1 : 323        moving average 500:   64.4% (max - stddev = 62.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     323 : 1 : 324        moving average 500:   64.6% (max - stddev = 62.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     324 : 1 : 325        moving average 500:   64.8% (max - stddev = 62.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     325 : 1 : 326        moving average 500:   65.0% (max - stddev = 63.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     326 : 1 : 327        moving average 500:   65.2% (max - stddev = 63.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     327 : 1 : 328        moving average 500:   65.4% (max - stddev = 63.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     328 : 1 : 329        moving average 500:   65.6% (max - stddev = 63.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     329 : 1 : 330        moving average 500:   65.8% (max - stddev = 63.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     330 : 1 : 331        moving average 500:   66.0% (max - stddev = 64.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     331 : 1 : 332        moving average 500:   66.2% (max - stddev = 64.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     332 : 1 : 333        moving average 500:   66.4% (max - stddev = 64.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     333 : 1 : 334        moving average 500:   66.6% (max - stddev = 64.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     334 : 1 : 335        moving average 500:   66.8% (max - stddev = 64.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     335 : 1 : 336        moving average 500:   67.0% (max - stddev = 65.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     336 : 1 : 337        moving average 500:   67.2% (max - stddev = 65.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     337 : 1 : 338        moving average 500:   67.4% (max - stddev = 65.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     338 : 1 : 339        moving average 500:   67.6% (max - stddev = 65.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     339 : 1 : 340        moving average 500:   67.8% (max - stddev = 65.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     340 : 1 : 341        moving average 500:   68.0% (max - stddev = 66.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     341 : 1 : 342        moving average 500:   68.2% (max - stddev = 66.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     342 : 1 : 343        moving average 500:   68.4% (max - stddev = 66.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     343 : 1 : 344        moving average 500:   68.6% (max - stddev = 66.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     344 : 1 : 345        moving average 500:   68.8% (max - stddev = 66.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     345 : 1 : 346        moving average 500:   69.0% (max - stddev = 67.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     346 : 1 : 347        moving average 500:   69.2% (max - stddev = 67.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     347 : 1 : 348        moving average 500:   69.4% (max - stddev = 67.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     348 : 1 : 349        moving average 500:   69.6% (max - stddev = 67.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     349 : 1 : 350        moving average 500:   69.8% (max - stddev = 67.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     350 : 1 : 351        moving average 500:   70.0% (max - stddev = 68.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     351 : 1 : 352        moving average 500:   70.2% (max - stddev = 68.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     352 : 1 : 353        moving average 500:   70.4% (max - stddev = 68.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     353 : 1 : 354        moving average 500:   70.6% (max - stddev = 68.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     354 : 1 : 355        moving average 500:   70.8% (max - stddev = 68.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     355 : 1 : 356        moving average 500:   71.0% (max - stddev = 69.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     356 : 1 : 357        moving average 500:   71.2% (max - stddev = 69.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     357 : 1 : 358        moving average 500:   71.4% (max - stddev = 69.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     358 : 1 : 359        moving average 500:   71.6% (max - stddev = 69.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     359 : 1 : 360        moving average 500:   71.8% (max - stddev = 69.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     360 : 1 : 361        moving average 500:   72.0% (max - stddev = 70.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     361 : 1 : 362        moving average 500:   72.2% (max - stddev = 70.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     362 : 1 : 363        moving average 500:   72.4% (max - stddev = 70.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     363 : 1 : 364        moving average 500:   72.6% (max - stddev = 70.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     364 : 1 : 365        moving average 500:   72.8% (max - stddev = 70.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     365 : 1 : 366        moving average 500:   73.0% (max - stddev = 71.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     366 : 1 : 367        moving average 500:   73.2% (max - stddev = 71.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     367 : 1 : 368        moving average 500:   73.4% (max - stddev = 71.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     368 : 1 : 369        moving average 500:   73.6% (max - stddev = 71.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     369 : 1 : 370        moving average 500:   73.8% (max - stddev = 71.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     370 : 1 : 371        moving average 500:   74.0% (max - stddev = 72.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     371 : 1 : 372        moving average 500:   74.2% (max - stddev = 72.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     372 : 1 : 373        moving average 500:   74.4% (max - stddev = 72.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     373 : 1 : 374        moving average 500:   74.6% (max - stddev = 72.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     374 : 1 : 375        moving average 500:   74.8% (max - stddev = 72.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     375 : 1 : 376        moving average 500:   75.0% (max - stddev = 73.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     376 : 1 : 377        moving average 500:   75.2% (max - stddev = 73.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     377 : 1 : 378        moving average 500:   75.4% (max - stddev = 73.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     378 : 1 : 379        moving average 500:   75.6% (max - stddev = 73.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     379 : 1 : 380        moving average 500:   75.8% (max - stddev = 73.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     380 : 1 : 381        moving average 500:   76.0% (max - stddev = 74.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     381 : 1 : 382        moving average 500:   76.2% (max - stddev = 74.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     382 : 1 : 383        moving average 500:   76.4% (max - stddev = 74.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     383 : 1 : 384        moving average 500:   76.6% (max - stddev = 74.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     384 : 1 : 385        moving average 500:   76.8% (max - stddev = 74.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     385 : 1 : 386        moving average 500:   77.0% (max - stddev = 75.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     386 : 1 : 387        moving average 500:   77.2% (max - stddev = 75.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     387 : 1 : 388        moving average 500:   77.4% (max - stddev = 75.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     388 : 1 : 389        moving average 500:   77.6% (max - stddev = 75.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     389 : 1 : 390        moving average 500:   77.8% (max - stddev = 75.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     390 : 1 : 391        moving average 500:   78.0% (max - stddev = 76.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     391 : 1 : 392        moving average 500:   78.2% (max - stddev = 76.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     392 : 1 : 393        moving average 500:   78.4% (max - stddev = 76.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     393 : 1 : 394        moving average 500:   78.6% (max - stddev = 76.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     394 : 1 : 395        moving average 500:   78.8% (max - stddev = 76.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     395 : 1 : 396        moving average 500:   79.0% (max - stddev = 77.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     396 : 1 : 397        moving average 500:   79.2% (max - stddev = 77.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     397 : 1 : 398        moving average 500:   79.4% (max - stddev = 77.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     398 : 1 : 399        moving average 500:   79.6% (max - stddev = 77.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     399 : 1 : 400        moving average 500:   79.8% (max - stddev = 77.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     400 : 1 : 401        moving average 500:   80.0% (max - stddev = 78.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     401 : 1 : 402        moving average 500:   80.2% (max - stddev = 78.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     402 : 1 : 403        moving average 500:   80.4% (max - stddev = 78.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     403 : 1 : 404        moving average 500:   80.6% (max - stddev = 78.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     404 : 1 : 405        moving average 500:   80.8% (max - stddev = 78.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     405 : 1 : 406        moving average 500:   81.0% (max - stddev = 79.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     406 : 1 : 407        moving average 500:   81.2% (max - stddev = 79.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     407 : 1 : 408        moving average 500:   81.4% (max - stddev = 79.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     408 : 1 : 409        moving average 500:   81.6% (max - stddev = 79.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     409 : 1 : 410        moving average 500:   81.8% (max - stddev = 79.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     410 : 1 : 411        moving average 500:   82.0% (max - stddev = 80.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     411 : 1 : 412        moving average 500:   82.2% (max - stddev = 80.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     412 : 1 : 413        moving average 500:   82.4% (max - stddev = 80.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     413 : 1 : 414        moving average 500:   82.6% (max - stddev = 80.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     414 : 1 : 415        moving average 500:   82.8% (max - stddev = 80.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     415 : 1 : 416        moving average 500:   83.0% (max - stddev = 81.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     416 : 1 : 417        moving average 500:   83.2% (max - stddev = 81.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     417 : 1 : 418        moving average 500:   83.4% (max - stddev = 81.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     418 : 1 : 419        moving average 500:   83.6% (max - stddev = 81.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     419 : 1 : 420        moving average 500:   83.8% (max - stddev = 81.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     420 : 1 : 421        moving average 500:   84.0% (max - stddev = 82.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     421 : 1 : 422        moving average 500:   84.2% (max - stddev = 82.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     422 : 1 : 423        moving average 500:   84.4% (max - stddev = 82.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     423 : 1 : 424        moving average 500:   84.6% (max - stddev = 82.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     424 : 1 : 425        moving average 500:   84.8% (max - stddev = 82.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     425 : 1 : 426        moving average 500:   85.0% (max - stddev = 83.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     426 : 1 : 427        moving average 500:   85.2% (max - stddev = 83.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     427 : 1 : 428        moving average 500:   85.4% (max - stddev = 83.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     428 : 1 : 429        moving average 500:   85.6% (max - stddev = 83.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     429 : 1 : 430        moving average 500:   85.8% (max - stddev = 83.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     430 : 1 : 431        moving average 500:   86.0% (max - stddev = 84.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     431 : 1 : 432        moving average 500:   86.2% (max - stddev = 84.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     432 : 1 : 433        moving average 500:   86.4% (max - stddev = 84.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     433 : 1 : 434        moving average 500:   86.6% (max - stddev = 84.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     434 : 1 : 435        moving average 500:   86.8% (max - stddev = 84.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     435 : 1 : 436        moving average 500:   87.0% (max - stddev = 85.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     436 : 1 : 437        moving average 500:   87.2% (max - stddev = 85.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     437 : 1 : 438        moving average 500:   87.4% (max - stddev = 85.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     438 : 1 : 439        moving average 500:   87.6% (max - stddev = 85.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     439 : 1 : 440        moving average 500:   87.8% (max - stddev = 85.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     440 : 1 : 441        moving average 500:   88.0% (max - stddev = 86.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     441 : 1 : 442        moving average 500:   88.2% (max - stddev = 86.20%), std-dev of this is ~2%
Player 1 : Player 2 : Total     442 : 1 : 443        moving average 500:   88.4% (max - stddev = 86.40%), std-dev of this is ~2%
Player 1 : Player 2 : Total     443 : 1 : 444        moving average 500:   88.6% (max - stddev = 86.60%), std-dev of this is ~2%
Player 1 : Player 2 : Total     444 : 1 : 445        moving average 500:   88.8% (max - stddev = 86.80%), std-dev of this is ~2%
Player 1 : Player 2 : Total     445 : 1 : 446        moving average 500:   89.0% (max - stddev = 87.00%), std-dev of this is ~2%
Player 1 : Player 2 : Total     446 : 1 : 447        moving average 500:   89.2% (max - stddev = 87.20%), std-dev of this is ~2%
